Ticker,HINDUNILVR.NS,HINDUNILVR.NS,HINDUNILVR.NS,HINDUNILVR.NS,HINDUNILVR.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,BHARTIARTL.NS,BHARTIARTL.NS,BHARTIARTL.NS,BHARTIARTL.NS,BHARTIARTL.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,INFY.NS,INFY.NS,INFY.NS,INFY.NS,INFY.NS,M&M.NS,M&M.NS,M&M.NS,M&M.NS,M&M.NS
Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-19,2528.1434266721417,2537.4981695694582,2469.3821904627666,2476.95068359375,1324508,726.563239868054,727.5255752850977,716.9398856976162,718.407470703125,8063702,716.8403009551149,724.1048748895344,712.7171320093852,718.90185546875,13743828,1209.7159828214287,1215.0569809988342,1189.1507309375147,1193.213623046875,9460724,1438.2046224349253,1455.985972727663,1438.023113412736,1448.90966796875,4739884,1237.7491787043743,1240.331907477644,1204.1252836923265,1207.92626953125,2513148
2022-08-22,2489.596188777673,2507.2716154813493,2463.3652633463025,2469.5703125,1410895,714.4378945404134,716.1460048012029,706.2098790742172,707.4849853515625,8234066,718.4600840034419,720.96347726215,711.1464367761102,714.287841796875,8118490,1194.6517009933089,1201.1795211355932,1180.500282384016,1189.904052734375,9471680,1438.8397049053958,1450.6334729783907,1427.9531497610926,1429.4500732421875,3950555,1207.9262692208001,1215.7231144389812,1188.093067991135,1195.5487060546875,2443323
2022-08-23,2446.394840902538,2472.3907199885966,2430.599774701353,2437.651123046875,1305045,699.2811184238794,710.1795210324121,697.8857201939286,705.2957153320312,14966884,711.7354117614154,729.0133784795506,709.3302249379783,724.1048583984375,8229797,1184.1522321085429,1211.1768414672938,1182.9424687305054,1208.2552490234375,9678484,1404.3655261856406,1410.262409855025,1390.7573331024466,1399.28515625,5551574,1188.9701904398355,1244.5714938823414,1187.0697568901267,1240.7705078125,4449168
2022-08-24,2421.902964418526,2453.8690749737393,2408.08236840922,2433.420166015625,1242489,703.4191031598855,709.9629724189963,702.1199150712563,708.6878662109375,13455520,709.6247679306166,740.4012266886416,704.8635271256345,725.23388671875,14922081,1205.1968562417935,1218.846089361482,1203.0284828486285,1205.0369873046875,10369622,1392.5716896119156,1402.5510307101117,1388.9428383034808,1394.8397216796875,2888426,1242.5734396947885,1250.9063656831038,1228.977738314292,1236.0924072265625,2570071
2022-08-25,2445.595546890646,2471.1683904667857,2411.9841204557224,2420.210693359375,1106593,712.0801600941289,715.4002292936442,701.0614069473538,704.8385620117188,11823040,731.1731513276063,740.2539136270551,721.7978898021373,727.4426879882812,9849958,1209.2368579891631,1215.6049306697223,1197.2081689286076,1201.5220947265625,7871946,1404.3654366095145,1405.0004412820567,1373.2933977181217,1377.28515625,4331088,1241.647677553357,1245.0100196728474,1224.7869511412682,1227.662109375,1769049
2022-08-26,2444.37344282205,2458.2881501826396,2408.7407191579205,2417.719482421875,1048791,708.303013425697,712.9943990116683,703.0822963230394,704.9588623046875,7706176,727.9335039133153,727.9335039133153,714.6805001333696,717.4783325195312,5928897,1201.9554689456972,1209.715993824914,1190.0866510806784,1195.1080322265625,10742038,1392.7080698638008,1401.598690886257,1376.6503331934166,1380.3699951171875,3079136,1247.3978076431083,1266.0127519492798,1236.5797086145305,1242.2811279296875,4325600
2022-08-29,2397.458404013392,2451.89472066656,2397.458404013392,2421.715087890625,1450034,691.438142053239,695.7686523374972,687.3963207073368,692.5929565429688,8653178,704.5689878449049,711.6372687796913,702.0165214392679,707.4158935546875,5878942,1180.0436382797463,1211.9984634718257,1176.8710131510943,1185.818359375,19838975,1332.2874999956043,1332.2874999956043,1315.458657016953,1326.118408203125,8079050,1217.2825012672633,1248.2750096563116,1210.606476115246,1244.3765869140625,2554692
2022-08-30,2433.843137339098,2507.4592535704824,2430.9287179980906,2500.737060546875,2227943,695.9850421787525,716.9158385123882,694.3731420244557,715.0633544921875,10135400,708.7902769464008,716.7420552550099,698.7768843188685,713.3060913085938,8894800,1193.282058957648,1207.5475818496645,1176.2090496696883,1204.215087890625,23139054,1336.4151874553734,1357.281082385042,1329.9739985606177,1354.42333984375,6725875,1251.39371748748,1281.6064941557913,1251.39371748748,1275.4664306640625,5078317
2022-09-01,2491.4765551926444,2496.177454353385,2438.826484592347,2450.108642578125,1702269,704.7904820543832,716.6753023262013,702.023767412422,708.3511352539062,22403136,713.2079443852264,732.351172073474,713.2079443852264,721.6015014648438,11869518,1178.9710757031155,1189.150886984996,1164.385933490136,1168.81396484375,19909939,1324.5762195682023,1331.8792168601256,1316.411303587629,1328.341064453125,8140604,1247.4952853070724,1292.034717827133,1247.4952853070724,1278.7314453125,4913035
2022-09-02,2458.570253159453,2466.0916917924455,2430.364858285731,2447.852294921875,937600,708.351080797229,717.1804968372654,705.0069298539969,714.774658203125,12038086,711.7353893461682,727.3445066799011,706.4832969921686,721.5524291992188,5693707,1168.8139049237643,1175.638520959865,1152.9734784565321,1155.1646728515625,12999345,1340.8603712214492,1340.8603712214492,1313.6439902088352,1318.1800537109375,5175653,1285.163733136212,1296.8590006538288,1277.9028498367766,1282.5322265625,2316436
2022-09-05,2441.6467553030598,2465.5272285963338,2431.398888075206,2445.031494140625,1274074,715.0633864131738,721.2704621778411,714.101050906599,719.369873046875,12131932,721.5524729212148,728.3753280162025,719.8344908428309,726.8536987304688,3660135,1155.3928563937116,1178.445978943139,1155.3928563937116,1173.10498046875,11327815,1316.3657470530793,1330.8811515691712,1312.1471854668405,1325.7100830078125,3669352,1285.5049385530303,1290.8164921135444,1268.0594724540938,1287.015625,2271837
2022-09-06,2436.1936287719777,2463.270850439749,2409.680606746976,2419.176513671875,1250776,721.2223729044177,724.951423073854,715.2317990033503,716.627197265625,12238696,726.8536398463845,751.0035334244151,726.8536398463845,747.3221435546875,10166270,1174.5658588505653,1189.6302455363334,1174.1093147173583,1185.4532470703125,10899618,1325.7101129718044,1333.602820058323,1311.330701453046,1320.0853271484375,3428442,1291.3524949334374,1293.3017062465444,1267.5720931194478,1273.224853515625,1930221
2022-09-07,2417.9543068301887,2441.5526806371126,2407.612329666275,2411.18505859375,1344964,707.9422006390198,716.9400149155867,707.9422006390198,713.2350463867188,9776206,741.6773414978292,747.9602708068206,673.6452690794029,739.3212280273438,126794211,1175.478839783805,1184.563114237557,1173.1963605855797,1178.5601806640625,7488501,1306.386475113744,1329.7472054847017,1304.6174543928623,1322.3988037109375,3600574,1258.21600965886,1278.6339523126358,1248.6648258238597,1256.948974609375,3162428
2022-09-08,2425.66349052852,2440.706364888387,2409.6804365211615,2422.98388671875,1004533,716.9881044068499,721.7516772237872,713.1628440120845,720.5968627929688,11164690,745.1133676112315,761.8023363192565,743.199032746325,755.7157592773438,10648073,1181.5272442598816,1185.978096162653,1173.6527344300007,1180.2261962890625,7057077,1338.1388086404177,1343.6727842765545,1327.7965611231937,1338.955322265625,4061475,1271.8605592111187,1298.1261377307917,1268.936741833622,1288.3314208984375,4026323
2022-09-09,2442.587224278445,2488.6560364376614,2428.907561699459,2433.843505859375,1785443,719.92312760574,726.0820979884301,718.888663984653,721.0779418945312,15128888,758.8572224496511,760.624277736864,748.9420356191805,751.7398681640625,4627905,1191.4561604892992,1191.4561604892992,1170.4573041604863,1172.8768310546875,8314850,1349.9326999442885,1378.9635106957787,1342.674997256416,1371.3883056640625,4816910,1304.0223230367435,1304.0223230367435,1261.1884535117063,1268.20556640625,3415016
2022-09-12,2436.005792332107,2449.1683091567497,2420.022736187898,2426.039794921875,1595709,721.7516408855068,723.6763119278681,716.9399632796035,718.6481323242188,11080492,752.9669492040553,757.2864706636119,750.5126892653196,755.07763671875,2654087,1173.447281793324,1192.3691689901582,1173.447281793324,1186.0009765625,7435419,1384.2254749088493,1402.4604318892673,1380.0069128123039,1393.660400390625,5494819,1274.784188956423,1282.1911680951139,1262.1143155187826,1264.1123046875,3077887
2022-09-13,2442.5870984341814,2452.9290761411776,2424.723682394824,2431.869140625,1342130,721.2223728893526,729.4022248737516,721.0539759192867,728.054931640625,13001966,759.8389613571386,774.4663761826906,755.9121450193755,769.9014282226562,8335652,1195.1081207827935,1200.4491194045427,1187.3477160754526,1195.906982421875,8888657,1407.903584157342,1408.9014961011296,1398.2871505052733,1401.598388671875,4947158,1276.6846802307625,1276.6846802307625,1258.2159499326235,1266.8411865234375,2460291
2022-09-14,2397.458370100643,2450.1084362675592,2394.3557310085926,2417.578125,1610054,718.8887165967504,740.4690789237419,718.0706961615213,735.537109375,20219760,761.8023216656852,773.9754755153552,761.5568956599939,769.017822265625,6645392,1175.478658663779,1191.4560105895346,1174.4515854442564,1181.5728759765625,8678219,1358.097606026967,1359.8666267473366,1335.4172852850338,1338.5018310546875,14332197,1251.3449999384204,1280.4857355367392,1247.4953548300457,1265.0870361328125,2955136
2022-09-15,2425.6634524598,2443.338875462452,2398.3982431104455,2407.23583984375,1199906,736.1867370805904,741.4555010181163,727.5257166443482,731.7118530273438,13539372,773.5827443478147,776.1842838894634,767.69252040608,770.7357788085938,5485310,1179.1307346574977,1188.5116835520153,1167.1476896556205,1169.8638916015625,10365600,1338.1388265199278,1338.320224775178,1296.4524443234664,1299.8544921875,12784100,1271.8603720092751,1280.8754742629808,1256.3154594951059,1264.1123046875,2555055
2022-09-16,2402.158953934902,2410.479635472342,2367.9833325801587,2376.9150390625,2516820,723.2432582308112,728.8247925761237,713.5717978693896,718.26318359375,20560046,773.5827019491323,773.5827019491323,762.2440334664366,765.385498046875,20211162,1161.213264147553,1165.4359048168926,1137.133067391258,1140.8763427734375,20217708,1292.778150190492,1292.778150190492,1241.3845264920653,1249.27734375,20464045,1258.459664334464,1264.0636473508614,1203.1507884769765,1218.3546142578125,9047956
2022-09-19,2379.5950650511595,2433.185313454129,2358.0179846277065,2424.958740234375,1166725,716.4588155669953,728.4880099183553,712.1283056005058,723.002685546875,12076038,759.3480103747679,771.6193098313737,758.0718072149718,768.4287719726562,5760313,1140.876367867208,1151.6040077939597,1132.7278822878002,1142.3599853515625,7580254,1262.8401910629045,1275.5411699960084,1252.4979432114847,1261.2979736328125,6595241,1227.9058646497924,1265.47684665668,1218.3546802726785,1255.92578125,4476773
2022-09-20,2443.1512161388982,2464.6812408283668,2425.287800698982,2429.00146484375,1253333,728.4880522483752,733.2997302685097,726.5152760073807,731.7118530273438,10781668,772.3065614799156,782.369027645336,770.6376526687884,777.6568603515625,7936714,1151.4898271317024,1158.4514907194557,1138.8220264150539,1142.54248046875,8411448,1277.3101661666406,1282.3906462376121,1256.5803766678841,1259.7103271484375,7219797,1266.9873875818525,1278.6826557749157,1263.625045564515,1269.8624267578125,3780649
2022-09-21,2427.5441910706472,2488.4208318033448,2425.663831511336,2466.65576171875,1960049,725.6009801321287,732.0967448746909,724.1574768560039,730.5810546875,9072304,777.6568509083098,782.418091361382,764.7474192854662,765.9254760742188,9966193,1139.7580348153278,1156.3060391967588,1138.9591731329301,1145.6925048828125,9207309,1251.8631207430983,1259.9373378172006,1241.4301722440514,1249.458984375,7917054,1275.7100274888342,1289.403284561574,1260.7498544439002,1273.468505859375,2887754
2022-09-22,2466.1855195181556,2539.660472946018,2463.3179254600923,2531.6689453125,2620240,722.7139425983661,726.6354714109892,713.4514636402978,715.0152587890625,12048144,776.7242237692295,780.258334233631,762.1458832870437,769.7540893554688,7721133,1134.8504758314202,1142.6108798497348,1128.5052256188412,1134.8961181640625,10308170,1239.5703320849489,1255.5372570833497,1233.809552280041,1241.0218505859375,9168498,1264.0635512716262,1287.0155623389353,1260.16512860001,1277.123291015625,2010645
2022-09-23,2536.5108420952433,2560.8145803167163,2514.0406380052864,2521.609130859375,1789791,708.4473309391279,709.7224372346395,691.438062580459,695.8407592773438,15806252,773.5827614905697,773.5827614905697,754.6358860418146,757.2373657226562,9271829,1134.3940554048254,1139.3926153234095,1112.071332278307,1113.6234130859375,9528051,1240.6133703762443,1265.38032144615,1235.6237005136707,1238.7535400390625,10426200,1271.8604026295727,1284.6277131454103,1228.977753038997,1239.9908447265625,4639618
2022-09-26,2508.869646729059,2565.7505212379992,2484.94211815276,2501.395263671875,2678551,685.8324052401812,691.1733552416581,682.2958342078718,686.4579467773438,8923486,755.8630093195823,757.041066107226,739.4194672644148,741.235595703125,13144297,1092.8757978119418,1103.7176650883043,1084.2480670791438,1085.2523193359375,12479523,1233.8093614155043,1269.5988607267132,1229.273297586771,1252.180419921875,9414587,1218.2571777766873,1226.9798515813975,1185.4130118519988,1205.0025634765625,3345338
2022-09-27,2515.9209783521505,2551.4127634540914,2494.6728244634487,2518.9765625,1898501,689.2247583187195,692.881621797613,677.0030846314178,680.299072265625,12639700,744.9660999309376,751.0036038508482,743.3463241874337,746.68408203125,5965026,1092.8528108642224,1107.4607728213189,1077.3776445528867,1093.8800048828125,16154822,1264.1557721461727,1275.9949447974686,1250.1393771282699,1264.24658203125,8561254,1211.0451666899305,1221.0836542121028,1190.18857837278,1204.369140625,3588217
2022-09-28,2510.2328010347546,2546.711820129236,2493.403675837528,2540.459716796875,1526197,676.5218139126857,678.7351736760943,666.8503544937673,668.6066284179688,11816132,741.6773430962862,756.8937545032915,741.1864911154152,747.5184936523438,5546932,1077.491757249726,1085.5489575446488,1062.3132660155625,1064.7554931640625,16997059,1251.0465966039471,1275.405240966301,1249.232170793064,1265.289794921875,7022098,1201.7863385725727,1229.708817383936,1180.4912265157857,1210.8502197265625,3361451
2022-09-29,2548.9213835651585,2563.8701496087356,2530.1177887752156,2539.00244140625,2019666,671.8545371114053,674.6933797809945,663.434101683277,665.1422119140625,14410388,749.9727683740435,754.9303614950991,745.4078208943696,750.6599731445312,5413233,1077.3320028920632,1080.7556609643932,1055.8766040342564,1061.4915771484375,14671827,1274.5432487847852,1279.0339077201488,1263.7473946216799,1268.8731689453125,6119965,1223.1302360802154,1235.7513331591656,1214.066354870094,1226.3951416015625,3474302
2022-09-30,2545.066892694469,2552.494221808099,2508.3057681854025,2535.14794921875,1340054,663.4341823816585,688.7676199193113,656.7940432846984,683.9078369140625,15781756,751.9361535165759,794.1984966382976,747.5184857355223,785.2650146484375,7469164,1054.96372509037,1096.5048940159172,1054.96372509037,1085.4349365234375,18613024,1260.0732124836215,1287.6072103937954,1248.3248506647649,1282.2999267578125,8120130,1225.0305591711897,1250.1266553755363,1201.7375786471803,1235.994873046875,3320684
2022-10-03,2560.109400601019,2570.4513776140966,2460.967494141953,2465.621337890625,1683197,678.4224718418965,682.22370896109,674.1641488370536,679.9862670898438,11541112,788.7009886017112,800.6286558125839,783.4488364435264,788.65185546875,12619046,1091.7117072217247,1103.3294933419215,1078.7015883112226,1081.6688232421875,11852723,1280.98449026065,1280.98449026065,1257.3969571538678,1264.4278564453125,4943169,1237.7005190508464,1243.6943681804412,1210.5091139246347,1219.5728759765625,3150821
2022-10-04,2491.4763583162144,2516.3911218993767,2476.5744173397807,2508.3525390625,1327939,687.8292769808156,701.5425574242946,686.2173768162974,699.13671875,11538526,798.125368035496,801.8067581094604,792.7259959270148,793.904052734375,5772140,1094.58754770497,1103.808747936222,1091.0953054950355,1101.6175537109375,8948850,1287.9699887820675,1299.3555539044949,1282.7989200355776,1296.77001953125,6631341,1232.8761784625679,1245.497274361428,1223.1301217158282,1228.34423828125,3011962
2022-10-06,2520.904276740966,2531.2462550869814,2449.2155632060862,2457.630126953125,1752351,702.4808875755999,703.7559939592081,690.0908170525987,691.4381103515625,12549198,795.7201677828828,800.9231870159736,772.2574780582787,774.1717529296875,6503205,1108.8302224863316,1118.4165611455717,1103.8771842481965,1105.6802978515625,13352162,1310.922626390357,1324.3494214633474,1310.106112640393,1320.130859375,6180672,1235.8000331179694,1244.5714844571348,1222.6428561092214,1224.98193359375,3531469
2022-10-07,2455.6554500238467,2456.68973958552,2420.96290831715,2444.185302734375,1025923,688.1901072180511,690.4515719276419,683.4265352110768,688.4547729492188,13297994,777.5096270244687,782.2217945985004,770.3431992641223,778.5894775390625,6025982,1102.2794760013117,1115.6320317027526,1102.2794760013117,1110.3594970703125,7714340,1312.1474027075963,1322.5803514308293,1306.5227268238814,1316.54736328125,3994466,1228.0031933283008,1229.9036268726634,1201.6400613119326,1207.3902587890625,3501889
2022-10-10,2416.262172128129,2454.5274454448854,2389.937136789768,2449.732666015625,1043728,677.4841817579505,686.1452011270152,672.7687143847188,680.8523559570312,13109302,770.5886361463896,780.2583974494073,765.4346896824694,777.8532104492188,3519416,1097.8743645838504,1103.6262649687026,1090.1139598954956,1098.2396240234375,6329527,1294.003064795037,1329.0668646353636,1294.003064795037,1326.9349365234375,5274677,1202.6634848511037,1214.8948344934734,1187.069792989177,1211.4349365234375,2230590
2022-10-11,2453.868844892664,2454.3859895986047,2392.757168678862,2398.069091796875,1129783,674.1641338324686,681.8147129301799,673.3701952846903,673.9476318359375,14521620,782.9090038003244,782.9090038003244,761.8023660803157,766.023681640625,3699862,1101.982746487589,1101.982746487589,1073.2691292307711,1076.373291015625,9215177,1326.9348942612842,1342.3575126771138,1288.3329432818086,1291.689697265625,12824774,1217.5262236219226,1217.5262236219226,1194.3793372412774,1198.3265380859375,1569478
2022-10-12,2410.1038073945497,2448.7923430031724,2401.4071444430424,2436.3349609375,882873,675.1745875438293,680.7802037798269,672.3357447059547,678.350341796875,9225050,766.0236901348346,767.0544674465726,755.1267986933824,761.360595703125,5984299,1073.6800455545388,1087.2379927529598,1069.6171531804475,1084.2935791015625,7417103,1303.664798259727,1307.3843486042717,1282.3907023211864,1296.1348876953125,5481467,1204.2715296647375,1227.3696366422919,1198.8624205643437,1216.21044921875,2884899
2022-10-13,2428.4842727921514,2451.1895217396013,2409.586568169701,2412.877197265625,753331,674.6212615810351,676.6421426191388,665.9361602736982,670.5553588867188,14714234,760.8206461867753,764.7474624251587,753.6051453161302,754.832275390625,2842056,1082.5360411069073,1092.8527780894253,1077.3776122421918,1087.7401123046875,7328492,1298.2217753350917,1304.5268612532213,1283.7063676444127,1288.1517333984375,4821514,1223.1301740768492,1241.7938973399157,1208.9983911891088,1216.5028076171875,2137351
2022-10-14,2435.0655946645825,2467.877776693316,2416.449989385028,2421.715087890625,1001536,681.814640047817,696.2496712414899,680.9725965615194,692.4003295898438,12849920,765.6800747639609,765.6800747639609,749.0892525902992,751.9362182617188,3608210,1102.4393688537991,1103.0556611703817,1081.48615457156,1082.216552734375,9106089,1347.2111568415348,1355.3760729436046,1331.1081278624524,1337.4586181640625,14990688,1235.5564326626925,1239.6985070770615,1196.8158543165343,1199.0574951171875,1696759
2022-10-17,2419.646519838906,2453.8219135357876,2414.381421808702,2435.58251953125,778918,690.475692350587,701.3500712981873,686.6263505116987,696.033203125,18410500,747.0767703541887,756.8938107004988,745.9477867469794,751.9852905273438,4566333,1075.0495620947684,1101.9827665257233,1069.845490552908,1099.586181640625,16729355,1339.8625996229894,1356.2831290703418,1338.5924795607286,1351.70166015625,4286396,1195.8411975395388,1207.2928145493918,1166.1157235990695,1198.7650146484375,2158727
2022-10-18,2463.2714459091894,2483.955404615297,2441.6473072618946,2446.583251953125,1123374,701.5666873690876,703.90033929577,692.8815856653596,694.7340698242188,10561108,755.7648217009248,771.2266601360432,754.5868248025399,768.821533203125,4391263,1105.6348686623294,1124.3512470169624,1104.7903646127031,1118.9874267578125,12415820,1369.8915110920248,1370.7533190697093,1358.3245463460491,1364.176025390625,4692004,1204.7588786912577,1235.166529418658,1202.17614975178,1221.960693359375,2722206
2022-10-19,2458.852227841982,2460.9205774535426,2424.1594561917627,2428.484375,1241979,704.4295823817055,710.8772419458467,699.329216005163,701.8553466796875,12967040,773.5336968872532,774.2209016870277,765.2382859094183,769.0669555664062,5219180,1120.4709308445554,1153.9550179585947,1114.6277458530562,1138.4569091796875,19247142,1364.4481050975749,1365.3099129941174,1343.854418021596,1347.6192626953125,3553171,1227.9543781205982,1232.6813108418266,1212.409465122985,1216.69775390625,1449579
2022-10-20,2414.5225890372803,2453.869204299969,2414.5225890372803,2445.3134765625,1428125,694.8062769145736,699.0886819198254,694.0845252418784,697.1159057617188,7898078,767.692590044365,779.4730389964525,764.0602729671124,778.3931884765625,4756732,1134.3942113183082,1149.9150215278255,1134.3942113183082,1141.5155029296875,8717053,1338.138788062794,1364.4479574552151,1337.4129735751615,1361.6356201171875,4583939,1209.680502646208,1222.155502734375,1192.478807851839,1218.257080078125,1831346
2022-10-21,2450.1085460353065,2507.2244685877413,2450.1085460353065,2495.14306640625,2458302,698.6555450817992,701.3741545079234,689.9945259278926,692.2078857421875,10492606,775.5462169952274,788.1610903549171,775.3007909771909,782.8599243164062,4807736,1144.7565172867282,1148.9106943491454,1126.177188586748,1128.2769775390625,8243452,1361.0915509372185,1366.2626201422443,1352.9719290790936,1361.27294921875,3594485,1221.2784805344925,1236.677299464451,1212.5558063815906,1224.8358154296875,1750934
2022-10-24,2453.9631630864824,2482.0744447179154,2397.458270466168,2419.176513671875,719908,699.7623104281301,703.9484465267632,699.7623104281301,703.0101928710938,2167794,785.3632501233106,792.7260305932167,785.3632501233106,787.4248046875,522406,1122.9816380159375,1142.382770547029,1120.836206695688,1132.0430908203125,3370033,1377.6026499274944,1380.5964964935235,1370.7985538626567,1377.012939453125,982837,1228.9777698422013,1245.5460665014539,1228.9777698422013,1238.675048828125,318933
2022-10-25,2431.3052024932863,2431.3052024932863,2350.449731722048,2355.526611328125,2923789,703.0342306280569,706.2580899913314,695.2874411281454,698.1263427734375,13773394,791.4007513645015,791.5970442415911,784.0870441390944,787.6211547851562,3184277,1140.785075413764,1140.785075413764,1112.9387816840604,1114.559326171875,12233241,1386.3118716885508,1390.6665374705215,1379.9160878294856,1384.678955078125,3914341,1238.6750404803117,1251.2474775369815,1227.6132898146789,1248.8597412109375,2809493
2022-10-27,2344.8082508482407,2378.654721189274,2339.1671724580688,2368.312744140625,1846329,704.6701461335379,706.0414624275766,698.2946736608377,699.8103637695312,15937276,791.7443512039634,807.157117451639,789.4864437731871,802.150390625,8159181,1122.0686333408069,1126.8391025996318,1110.5649536618178,1118.941650390625,12513059,1403.9387848432514,1407.6989851035105,1387.1553072532172,1397.6563720703125,6760137,1250.7114414742455,1266.8410931254389,1246.5693675834827,1261.285888671875,3279938
2022-10-28,2374.987959362486,2398.304231580678,2361.731334183421,2373.24853515625,1164951,697.6932584749202,705.8731104708331,696.4422340345699,701.87939453125,10474278,804.0155948434127,809.3168205350383,796.4564618825607,801.9049072265625,3905093,1125.2640787350124,1157.218905475806,1122.730566891981,1153.178955078125,17609592,1399.5363917556376,1401.3247453776467,1382.1109714126776,1387.843017578125,3053981,1267.6208903485683,1282.483626837982,1257.241316153681,1278.341552734375,2111224
2022-10-31,2392.7574763820476,2418.1423297660617,2389.98399201212,2398.116455078125,1324443,708.2789372387135,720.7892989018973,705.9933903964011,720.1637573242188,12830528,807.9424345309918,818.5448263054221,804.9973223759579,816.7777709960938,5487233,1159.957944449031,1169.065039404331,1155.9406944170403,1163.8837890625,12419943,1403.4343037022636,1418.2459346568946,1403.4343037022636,1410.2210693359375,4542336,1284.7740111974124,1324.001892062723,1283.1658879392833,1314.353271484375,4306893
2022-11-01,2431.5273479495604,2438.0108823159662,2411.272599879386,2415.247802734375,1280132,723.4357504196331,735.7055286941263,721.2223903997298,728.1271362304688,19073756,812.85096369513,826.0548953185559,806.0281084775233,820.2628173828125,10488759,1186.8910882247426,1186.8910882247426,1144.8935003477782,1154.867919921875,13963166,1424.3448316381566,1444.475734393004,1418.8878561358067,1442.6414794921875,4542692,1326.438379128443,1331.8474884389955,1315.0841987459332,1319.6649169921875,3405472
2022-11-02,2426.7949782049504,2426.7949782049504,2367.5447431708913,2383.54052734375,1338284,729.931521793284,735.3446593148229,727.3332040356852,728.584228515625,12720406,814.8143185157238,814.8143185157238,792.4805525564074,795.032958984375,11729925,1155.986348539346,1164.1576549471247,1148.0890168960855,1162.08056640625,8981896,1441.7242114783025,1442.4120569990462,1416.9617727315378,1424.573974609375,2938906,1319.6648355671,1326.438297285424,1304.6071068056729,1318.0079345703125,2298917
2022-11-03,2381.0791239070722,2412.597211369291,2374.0752071715146,2410.089111328125,730444,720.6449717888227,731.4953288906344,720.3081778321194,725.384521484375,10332352,794.9348075735631,809.3167950246786,789.486362401301,803.6719970703125,5897840,1154.8680356681098,1168.4259835133787,1152.676841200972,1166.4173583984375,6693449,1411.2297190433037,1415.9529473175025,1395.546863646527,1403.8927001953125,3174027,1305.9716879881407,1320.5907740477096,1294.812499884174,1301.488525390625,1931917
2022-11-04,2408.764421563361,2409.7582801093517,2380.6537761370964,2385.48095703125,889055,723.2914009917648,729.4984772519798,716.7475307718796,720.38037109375,10818060,800.7759909945963,806.7643616232242,794.3949147857317,801.4631958007812,3768226,1165.8467186255812,1186.8912175642852,1164.568612402097,1183.5816650390625,12575815,1394.4463107382567,1394.4463107382567,1376.7458190882635,1388.5308837890625,4509682,1304.0223900459657,1317.666869463487,1297.200150337205,1304.3148193359375,2204968
2022-11-07,2395.655665189773,2415.4371702744916,2382.3100930959617,2397.2646484375,1283685,726.5632786654467,727.5256141338776,717.9503644757295,725.9859008789062,9835834,802.0521634317738,808.9731646086626,794.1985314765055,807.6478881835938,7171570,1182.7827614663586,1191.5931814379082,1175.0223567357784,1189.904052734375,11789748,1395.3175530956448,1401.2788807869697,1367.528549999092,1382.5235595703125,4898592,1310.8446776604922,1321.1754743743638,1302.6579659167064,1316.9847412109375,2599224
2022-11-09,2375.6845673603025,2408.716901782784,2359.262910290921,2374.548828125,1436444,728.9932072410344,730.38854669658,723.6762802249166,725.7693481445312,9269790,809.1204357161992,810.3966389118967,799.5488218707831,804.0646362304688,3969171,1191.5931131291466,1196.9112902936065,1182.3489707407007,1188.7171630859375,11254205,1402.2876797188958,1402.2876797188958,1376.6998049643528,1385.9627685546875,3334755,1330.1905257299284,1330.1905257299284,1297.200147574063,1303.5838623046875,2459869
2022-11-10,2370.0059080941123,2402.186499497946,2367.2138147610717,2379.09228515625,1459152,720.3562225050898,734.7431498920162,719.3698638652188,733.6605224609375,12774182,804.8009995700797,815.501598099475,802.5921653714996,810.6421508789062,4425290,1182.3262632089597,1185.3163193750859,1170.0008998356418,1174.337646484375,5966242,1361.934227104186,1386.6966675969895,1361.934227104186,1377.4794921875,3435763,1304.9969911199535,1304.9969911199535,1257.8260529343793,1265.2330322265625,2792546
2022-11-11,2408.811812405041,2410.5155369158833,2361.487415304746,2369.106689453125,1162847,743.4041999414936,787.6716345011165,740.0360255728266,775.2334594726562,56722338,815.550654860189,821.5881588485065,808.7277996008081,811.7711181640625,4325441,1186.8911590644095,1203.325056528256,1181.413233492101,1201.4078369140625,12310132,1418.4749767398023,1443.099822628358,1418.4749767398023,1439.9815673828125,7214098,1271.9578188134547,1285.2612098219988,1246.0821100093358,1254.4149169921875,5308986
2022-11-14,2372.6557356462654,2379.2337798417407,2323.7695006390454,2326.27783203125,2137131,775.6424002436796,783.341084117066,768.9060518544665,777.1099853515625,19195390,803.0338792262891,815.5996785556739,802.0521752174549,806.862548828125,10406576,1200.9285232071268,1206.0641314784764,1189.242152687652,1195.5875244140625,9043112,1444.613253594111,1459.516573917289,1438.468432811522,1453.922119140625,4908813,1270.8859180534457,1276.4411233279307,1235.848888376264,1245.6923828125,3794391
